shipping_address_id,shipping_address,city_id
SCI00001,376 South Point,CTY00004
SCI00002,51 Dayton Center,CTY00009
SCI00003,49511 Eliot Trail,CTY00009
SCI00004,36400 Kinsman Trail,CTY00005
SCI00005,96 Shopko Drive,CTY00010
SCI00006,62 Heffernan Hill,CTY00005
SCI00007,78 Superior Center,CTY00007
SCI00008,13 Nevada Park,CTY00009
SCI00009,06812 Marquette Drive,CTY00001
SCI00010,2060 Schiller Point,CTY00008
SCI00011,1 Declaration Alley,CTY00008
SCI00012,335 Schmedeman Avenue,CTY00001
SCI00013,692 Vermont Crossing,CTY00010
SCI00014,39 Schmedeman Lane,CTY00008
SCI00015,4 Manitowish Point,CTY00002
SCI00016,1178 Rockefeller Place,CTY00006
SCI00017,35 Butterfield Center,CTY00009
SCI00018,14 Ryan Lane,CTY00009
SCI00019,53 Basil Pass,CTY00001
SCI00020,1306 Rusk Way,CTY00009
SCI00021,88 Twin Pines Terrace,CTY00004
SCI00022,29 Harper Road,CTY00008
SCI00023,92619 Emmet Alley,CTY00009
SCI00024,99281 Bowman Alley,CTY00009
SCI00025,744 Autumn Leaf Place,CTY00010
SCI00026,7 Bunker Hill Center,CTY00008
SCI00027,7375 Pleasure Center,CTY00008
SCI00028,73 Eggendart Junction,CTY00009
SCI00029,6 Vera Terrace,CTY00004
SCI00030,14 Hallows Terrace,CTY00004
SCI00031,38 Delladonna Hill,CTY00010
SCI00032,35 Eggendart Center,CTY00010
SCI00033,77403 Corscot Drive,CTY00006
SCI00034,4 Hauk Drive,CTY00003
SCI00035,9615 Superior Pass,CTY00002
SCI00036,0821 Marcy Plaza,CTY00006
SCI00037,059 Stone Corner Park,CTY00004
SCI00038,9157 Larry Alley,CTY00010
SCI00039,4431 Birchwood Way,CTY00003
SCI00040,92 Pond Park,CTY00001
SCI00041,0742 Stephen Street,CTY00008
SCI00042,89 Northridge Avenue,CTY00003
SCI00043,294 Center Circle,CTY00002
SCI00044,935 Continental Parkway,CTY00010
SCI00045,3798 Nobel Center,CTY00010
SCI00046,279 Glendale Circle,CTY00004
SCI00047,01848 Brentwood Trail,CTY00004
SCI00048,41 Forest Run Court,CTY00009
SCI00049,53907 Bonner Park,CTY00002
SCI00050,7 Pierstorff Plaza,CTY00004
SCI00051,17 Kennedy Place,CTY00009
SCI00052,77571 Ryan Way,CTY00005
SCI00053,2 Carioca Park,CTY00003
SCI00054,610 Memorial Drive,CTY00001
SCI00055,0 Mayer Trail,CTY00003
SCI00056,770 Jackson Pass,CTY00003
SCI00057,143 Bobwhite Lane,CTY00002
SCI00058,26592 Kings Court,CTY00002
SCI00059,16 Springview Circle,CTY00001
SCI00060,587 Debs Junction,CTY00002
SCI00061,42 Butterfield Avenue,CTY00002
SCI00062,62 Bowman Avenue,CTY00002
SCI00063,5 Becker Trail,CTY00010
SCI00064,30 Russell Road,CTY00002
SCI00065,209 Blackbird Street,CTY00007
SCI00066,526 Boyd Crossing,CTY00007
SCI00067,6167 Spaight Place,CTY00002
SCI00068,11851 Reinke Road,CTY00002
SCI00069,5 Alpine Terrace,CTY00010
SCI00070,4012 Scoville Road,CTY00004
SCI00071,7406 Pine View Park,CTY00003
SCI00072,22 Grayhawk Way,CTY00003
SCI00073,7379 Clyde Gallagher Plaza,CTY00002
SCI00074,16 Melby Way,CTY00004
SCI00075,544 Roxbury Avenue,CTY00009
SCI00076,26 Stang Point,CTY00001
SCI00077,2815 Sherman Hill,CTY00001
SCI00078,37 Farragut Court,CTY00004
SCI00079,65116 Londonderry Circle,CTY00006
SCI00080,2920 Gerald Hill,CTY00010
SCI00081,97407 Talisman Trail,CTY00003
SCI00082,9229 Summerview Plaza,CTY00004
SCI00083,3 Mallory Lane,CTY00002
SCI00084,7 Elmside Junction,CTY00007
SCI00085,8718 Declaration Lane,CTY00001
SCI00086,0 Myrtle Junction,CTY00006
SCI00087,39 Erie Crossing,CTY00007
SCI00088,93 Mifflin Parkway,CTY00006
SCI00089,9 Rutledge Plaza,CTY00003
SCI00090,991 West Court,CTY00010
SCI00091,723 Maple Pass,CTY00003
SCI00092,0 Lukken Street,CTY00001
SCI00093,38860 Spenser Center,CTY00001
SCI00094,892 Duke Junction,CTY00006
SCI00095,89 Waywood Place,CTY00005
SCI00096,64 Kinsman Pass,CTY00005
SCI00097,5389 Melvin Terrace,CTY00001
SCI00098,09183 Fallview Terrace,CTY00001
SCI00099,43955 Hoffman Place,CTY00008
SCI00100,89883 Grover Place,CTY00004
SCI00101,8419 Miller Hill,CTY00010
SCI00102,2 Briar Crest Park,CTY00003
SCI00103,742 Anhalt Place,CTY00008
SCI00104,21 Memorial Circle,CTY00010
SCI00105,79558 Gateway Crossing,CTY00010
SCI00106,8 Merchant Parkway,CTY00003
SCI00107,5248 Lien Avenue,CTY00004
SCI00108,0 Riverside Plaza,CTY00002
SCI00109,6 Northfield Point,CTY00008
SCI00110,4644 Old Gate Road,CTY00010
SCI00111,5607 Elmside Way,CTY00001
SCI00112,882 Magdeline Terrace,CTY00006
SCI00113,7847 Mayer Center,CTY00009
SCI00114,151 Crest Line Court,CTY00007
SCI00115,945 Bay Place,CTY00007
SCI00116,198 Wayridge Circle,CTY00002
SCI00117,92 Mccormick Junction,CTY00010
SCI00118,10 Shoshone Pass,CTY00006
SCI00119,78 Vernon Crossing,CTY00009
SCI00120,502 Cardinal Hill,CTY00006
SCI00121,422 Ryan Point,CTY00003
SCI00122,9 Myrtle Avenue,CTY00007
SCI00123,12 Cottonwood Alley,CTY00003
SCI00124,0 Gerald Drive,CTY00003
SCI00125,8500 Sheridan Crossing,CTY00006
SCI00126,731 Loftsgordon Way,CTY00003
SCI00127,6 Randy Hill,CTY00002
SCI00128,512 Cardinal Junction,CTY00004
SCI00129,811 Summerview Park,CTY00004
SCI00130,238 Cottonwood Drive,CTY00008
SCI00131,230 Hanover Drive,CTY00001
SCI00132,2075 Anderson Road,CTY00005
SCI00133,14418 Goodland Place,CTY00006
SCI00134,1 Tomscot Circle,CTY00010
SCI00135,8 Sommers Center,CTY00006
SCI00136,5791 Dennis Place,CTY00007
SCI00137,07569 Columbus Street,CTY00003
SCI00138,8784 Ryan Center,CTY00008
SCI00139,70770 Merrick Crossing,CTY00007
SCI00140,3 Forest Dale Terrace,CTY00009
SCI00141,263 1st Street,CTY00004
SCI00142,14571 Sherman Crossing,CTY00002
SCI00143,48 Arkansas Plaza,CTY00004
SCI00144,52 Clarendon Way,CTY00002
SCI00145,7187 School Court,CTY00004
SCI00146,71174 Mariners Cove Road,CTY00001
SCI00147,8593 Arizona Court,CTY00009
SCI00148,048 Logan Court,CTY00002
SCI00149,9378 Gina Place,CTY00005
SCI00150,109 Melvin Lane,CTY00005
SCI00151,633 South Park,CTY00006
SCI00152,185 Debs Junction,CTY00008
SCI00153,755 Warbler Crossing,CTY00009
SCI00154,8 Arizona Avenue,CTY00009
SCI00155,993 Morrow Pass,CTY00009
SCI00156,6 Lyons Park,CTY00009
SCI00157,308 Johnson Crossing,CTY00006
SCI00158,1 Sachs Pass,CTY00009
SCI00159,7759 Maryland Place,CTY00008
SCI00160,40080 Farmco Parkway,CTY00003
SCI00161,4422 Jenifer Junction,CTY00007
SCI00162,86835 Bartillon Pass,CTY00010
SCI00163,2 Ilene Lane,CTY00007
SCI00164,641 Butternut Trail,CTY00004
SCI00165,72 Laurel Trail,CTY00009
SCI00166,02529 Reinke Alley,CTY00006
SCI00167,23456 Lotheville Junction,CTY00007
SCI00168,1084 Donald Plaza,CTY00002
SCI00169,2179 Carberry Plaza,CTY00001
SCI00170,5 Bunting Street,CTY00007
SCI00171,07 Superior Park,CTY00007
SCI00172,0 Loftsgordon Trail,CTY00010
SCI00173,845 Longview Street,CTY00002
SCI00174,61 Bonner Hill,CTY00008
SCI00175,47047 Fair Oaks Alley,CTY00005
SCI00176,6270 Northview Alley,CTY00003
SCI00177,6682 Johnson Park,CTY00005
SCI00178,6 Blue Bill Park Hill,CTY00002
SCI00179,7033 Cherokee Drive,CTY00006
SCI00180,92 Hooker Hill,CTY00009
SCI00181,60 Arapahoe Park,CTY00009
SCI00182,23 Monterey Avenue,CTY00006
SCI00183,30266 Upham Parkway,CTY00003
SCI00184,12270 Pankratz Street,CTY00007
SCI00185,97397 Prairie Rose Point,CTY00005
SCI00186,8 Little Fleur Place,CTY00004
SCI00187,11013 Waubesa Pass,CTY00005
SCI00188,853 Barby Hill,CTY00002
SCI00189,801 Dixon Trail,CTY00008
SCI00190,26773 Homewood Junction,CTY00007
SCI00191,5328 Main Crossing,CTY00002
SCI00192,729 Melody Circle,CTY00007
SCI00193,9650 Crescent Oaks Terrace,CTY00009
SCI00194,19 Reindahl Court,CTY00001
SCI00195,08 Brentwood Court,CTY00010
SCI00196,07 Corscot Alley,CTY00001
SCI00197,4 Stang Junction,CTY00010
SCI00198,55 Ilene Plaza,CTY00001
SCI00199,339 Porter Crossing,CTY00007
SCI00200,358 Haas Park,CTY00004
SCI00201,608 Drewry Junction,CTY00003
SCI00202,14246 Rockefeller Parkway,CTY00006
SCI00203,6 Parkside Circle,CTY00009
SCI00204,0 Hauk Point,CTY00005
SCI00205,513 East Junction,CTY00008
SCI00206,22353 Boyd Drive,CTY00004
SCI00207,99055 Jenifer Pass,CTY00008
SCI00208,324 Dunning Way,CTY00010
SCI00209,88 Loomis Road,CTY00002
SCI00210,393 Marquette Hill,CTY00004
SCI00211,22550 Columbus Point,CTY00010
SCI00212,03 Summit Terrace,CTY00005
SCI00213,949 Green Ridge Place,CTY00008
SCI00214,84 Springview Street,CTY00008
SCI00215,8908 Dryden Circle,CTY00007
SCI00216,97 Parkside Road,CTY00002
SCI00217,6 Brentwood Street,CTY00008
SCI00218,959 Farragut Point,CTY00008
SCI00219,246 Golf Course Junction,CTY00006
SCI00220,0501 Ohio Alley,CTY00004
SCI00221,7 Carioca Road,CTY00010
SCI00222,0050 Crowley Avenue,CTY00006
SCI00223,05044 Rutledge Park,CTY00009
SCI00224,2 Iowa Place,CTY00007
SCI00225,0739 Canary Lane,CTY00010
SCI00226,81 Carpenter Center,CTY00004
SCI00227,6222 Cherokee Street,CTY00005
SCI00228,0350 Glendale Point,CTY00010
SCI00229,35 Tomscot Road,CTY00003
SCI00230,76734 Roth Pass,CTY00001
SCI00231,4 David Drive,CTY00009
SCI00232,64453 Mandrake Point,CTY00001
SCI00233,96116 Harbort Trail,CTY00001
SCI00234,853 Autumn Leaf Terrace,CTY00010
SCI00235,5823 Northview Hill,CTY00007
SCI00236,95 Dovetail Alley,CTY00005
SCI00237,902 Center Place,CTY00008
SCI00238,4 Vernon Trail,CTY00008
SCI00239,528 Nova Point,CTY00003
SCI00240,43 Raven Circle,CTY00008
SCI00241,8 East Alley,CTY00004
SCI00242,32511 Arrowood Center,CTY00002
SCI00243,82406 Reinke Way,CTY00009
SCI00244,62 Granby Trail,CTY00002
SCI00245,5792 Dahle Street,CTY00007
SCI00246,2 Kipling Plaza,CTY00001
SCI00247,4 Northfield Lane,CTY00008
SCI00248,7337 Chive Point,CTY00002
SCI00249,19952 Canary Center,CTY00006
SCI00250,779 Ridgeway Circle,CTY00008
SCI00251,86 Bunting Street,CTY00005
SCI00252,09 Twin Pines Pass,CTY00006
SCI00253,28 Forest Plaza,CTY00003
SCI00254,83 Randy Court,CTY00007
SCI00255,9 Fisk Alley,CTY00008
SCI00256,6617 Harper Alley,CTY00007
SCI00257,97 Loftsgordon Plaza,CTY00006
SCI00258,508 Dexter Way,CTY00008
SCI00259,81414 8th Lane,CTY00001
SCI00260,5 Buell Parkway,CTY00006
SCI00261,2031 Rockefeller Crossing,CTY00009
SCI00262,27418 Ronald Regan Place,CTY00008
SCI00263,826 Corben Parkway,CTY00006
SCI00264,517 Straubel Way,CTY00008
SCI00265,13382 Victoria Park,CTY00003
SCI00266,1 Mockingbird Drive,CTY00004
SCI00267,1764 Toban Center,CTY00006
SCI00268,8214 Ridgeview Parkway,CTY00005
SCI00269,6751 Warbler Court,CTY00008
SCI00270,67 Grim Court,CTY00007
SCI00271,3 Hazelcrest Avenue,CTY00006
SCI00272,650 Muir Center,CTY00008
SCI00273,25762 Shasta Junction,CTY00010
SCI00274,36 5th Crossing,CTY00007
SCI00275,29 Thackeray Alley,CTY00008
SCI00276,7 Red Cloud Park,CTY00006
SCI00277,465 Clarendon Hill,CTY00010
SCI00278,646 South Junction,CTY00005
SCI00279,883 Burrows Avenue,CTY00009
SCI00280,031 Hanson Center,CTY00001
SCI00281,7 Darwin Place,CTY00004
SCI00282,38674 Gulseth Terrace,CTY00003
SCI00283,0 Hoepker Way,CTY00008
SCI00284,3 Erie Hill,CTY00001
SCI00285,63781 Pearson Park,CTY00006
SCI00286,6 Harbort Pass,CTY00006
SCI00287,12638 Prairie Rose Hill,CTY00008
SCI00288,4 Waubesa Hill,CTY00002
SCI00289,09876 Warner Trail,CTY00004
SCI00290,19 Tony Way,CTY00009
SCI00291,85 School Alley,CTY00005
SCI00292,6 Vernon Way,CTY00005
SCI00293,57514 Springs Park,CTY00003
SCI00294,5339 Eagle Crest Pass,CTY00004
SCI00295,051 Westerfield Pass,CTY00009
SCI00296,5923 Old Gate Drive,CTY00008
SCI00297,71 Meadow Vale Street,CTY00006
SCI00298,76266 Vernon Terrace,CTY00006
SCI00299,86334 Bashford Alley,CTY00005
SCI00300,3424 Fairfield Road,CTY00008
SCI00301,1426 North Alley,CTY00002
SCI00302,0 Paget Terrace,CTY00003
SCI00303,0605 Dawn Point,CTY00002
SCI00304,8014 Golf Course Hill,CTY00004
SCI00305,722 Ruskin Circle,CTY00010
SCI00306,42 Dennis Lane,CTY00008
SCI00307,8 Upham Point,CTY00009
SCI00308,5747 Havey Circle,CTY00006
SCI00309,63507 North Street,CTY00009
SCI00310,98 Brown Junction,CTY00001
SCI00311,5870 Carey Alley,CTY00001
SCI00312,35 Almo Street,CTY00007
SCI00313,8 Continental Alley,CTY00010
SCI00314,419 Onsgard Park,CTY00006
SCI00315,90878 Butterfield Plaza,CTY00006
SCI00316,30 Veith Terrace,CTY00008
SCI00317,5 Bunker Hill Plaza,CTY00006
SCI00318,2603 Debra Trail,CTY00007
SCI00319,4 Brentwood Park,CTY00009
SCI00320,0718 Bobwhite Crossing,CTY00002
SCI00321,15866 Lillian Street,CTY00004
SCI00322,4465 Cody Junction,CTY00004
SCI00323,37829 Comanche Park,CTY00003
SCI00324,76 Glendale Park,CTY00006
SCI00325,23 Fuller Circle,CTY00010
SCI00326,28113 1st Drive,CTY00005
SCI00327,45 Elmside Center,CTY00004
SCI00328,834 Havey Way,CTY00002
SCI00329,40 Larry Terrace,CTY00006
SCI00330,9 Meadow Ridge Trail,CTY00004
SCI00331,33441 Autumn Leaf Plaza,CTY00005
SCI00332,393 Hansons Circle,CTY00001
SCI00333,89 Merrick Place,CTY00010
SCI00334,0926 Tennyson Plaza,CTY00005
SCI00335,8 Mayer Point,CTY00009
SCI00336,10683 Old Shore Circle,CTY00004
SCI00337,27687 Grasskamp Court,CTY00003
SCI00338,61 Karstens Crossing,CTY00008
SCI00339,8799 Forest Run Street,CTY00001
SCI00340,597 Mendota Park,CTY00003
SCI00341,27614 Spaight Park,CTY00003
SCI00342,3748 Daystar Way,CTY00004
SCI00343,2 Meadow Vale Point,CTY00010
SCI00344,67 Dapin Pass,CTY00002
SCI00345,9 Dawn Lane,CTY00003
SCI00346,6 Farwell Point,CTY00005
SCI00347,24 Garrison Hill,CTY00006
SCI00348,57 Heath Center,CTY00002
SCI00349,90197 Coleman Junction,CTY00006
SCI00350,722 Monument Terrace,CTY00009
