shipping_address_id,shipping_address,shipping_city_id
SCI00001,376 South Point,CIT00001
SCI00002,51 Dayton Center,CIT00002
SCI00003,49511 Eliot Trail,CIT00003
SCI00004,36400 Kinsman Trail,CIT00004
SCI00005,96 Shopko Drive,CIT00005
SCI00006,62 Heffernan Hill,CIT00006
SCI00007,78 Superior Center,CIT00007
SCI00008,13 Nevada Park,CIT00008
SCI00009,06812 Marquette Drive,CIT00009
SCI00010,2060 Schiller Point,CIT00010
SCI00011,1 Declaration Alley,CIT00011
SCI00012,335 Schmedeman Avenue,CIT00012
SCI00013,692 Vermont Crossing,CIT00013
SCI00014,39 Schmedeman Lane,CIT00014
SCI00015,4 Manitowish Point,CIT00015
SCI00016,1178 Rockefeller Place,CIT00016
SCI00017,35 Butterfield Center,CIT00017
SCI00018,14 Ryan Lane,CIT00018
SCI00019,53 Basil Pass,CIT00019
SCI00020,1306 Rusk Way,CIT00020
SCI00021,88 Twin Pines Terrace,CIT00021
SCI00022,29 Harper Road,CIT00022
SCI00023,92619 Emmet Alley,CIT00023
SCI00024,99281 Bowman Alley,CIT00024
SCI00025,744 Autumn Leaf Place,CIT00025
SCI00026,7 Bunker Hill Center,CIT00026
SCI00027,7375 Pleasure Center,CIT00027
SCI00028,73 Eggendart Junction,CIT00028
SCI00029,6 Vera Terrace,CIT00029
SCI00030,14 Hallows Terrace,CIT00030
SCI00031,38 Delladonna Hill,CIT00031
SCI00032,35 Eggendart Center,CIT00032
SCI00033,77403 Corscot Drive,CIT00033
SCI00034,4 Hauk Drive,CIT00034
SCI00035,9615 Superior Pass,CIT00035
SCI00036,0821 Marcy Plaza,CIT00036
SCI00037,059 Stone Corner Park,CIT00037
SCI00038,9157 Larry Alley,CIT00038
SCI00039,4431 Birchwood Way,CIT00039
SCI00040,92 Pond Park,CIT00040
SCI00041,0742 Stephen Street,CIT00041
SCI00042,89 Northridge Avenue,CIT00042
SCI00043,294 Center Circle,CIT00043
SCI00044,935 Continental Parkway,CIT00044
SCI00045,3798 Nobel Center,CIT00045
SCI00046,279 Glendale Circle,CIT00046
SCI00047,01848 Brentwood Trail,CIT00047
SCI00048,41 Forest Run Court,CIT00048
SCI00049,53907 Bonner Park,CIT00049
SCI00050,7 Pierstorff Plaza,CIT00050
SCI00051,17 Kennedy Place,CIT00051
SCI00052,77571 Ryan Way,CIT00052
SCI00053,2 Carioca Park,CIT00053
SCI00054,610 Memorial Drive,CIT00054
SCI00055,0 Mayer Trail,CIT00055
SCI00056,770 Jackson Pass,CIT00056
SCI00057,143 Bobwhite Lane,CIT00057
SCI00058,26592 Kings Court,CIT00058
SCI00059,16 Springview Circle,CIT00059
SCI00060,587 Debs Junction,CIT00060
SCI00061,42 Butterfield Avenue,CIT00061
SCI00062,62 Bowman Avenue,CIT00062
SCI00063,5 Becker Trail,CIT00063
SCI00064,30 Russell Road,CIT00064
SCI00065,209 Blackbird Street,CIT00065
SCI00066,526 Boyd Crossing,CIT00066
SCI00067,6167 Spaight Place,CIT00067
SCI00068,11851 Reinke Road,CIT00068
SCI00069,5 Alpine Terrace,CIT00069
SCI00070,4012 Scoville Road,CIT00070
SCI00071,7406 Pine View Park,CIT00071
SCI00072,22 Grayhawk Way,CIT00072
SCI00073,7379 Clyde Gallagher Plaza,CIT00073
SCI00074,16 Melby Way,CIT00074
SCI00075,544 Roxbury Avenue,CIT00075
SCI00076,26 Stang Point,CIT00076
SCI00077,2815 Sherman Hill,CIT00077
SCI00078,37 Farragut Court,CIT00078
SCI00079,65116 Londonderry Circle,CIT00079
SCI00080,2920 Gerald Hill,CIT00080
SCI00081,97407 Talisman Trail,CIT00081
SCI00082,9229 Summerview Plaza,CIT00082
SCI00083,3 Mallory Lane,CIT00083
SCI00084,7 Elmside Junction,CIT00084
SCI00085,8718 Declaration Lane,CIT00085
SCI00086,0 Myrtle Junction,CIT00086
SCI00087,39 Erie Crossing,CIT00087
SCI00088,93 Mifflin Parkway,CIT00088
SCI00089,9 Rutledge Plaza,CIT00089
SCI00090,991 West Court,CIT00090
SCI00091,723 Maple Pass,CIT00091
SCI00092,0 Lukken Street,CIT00092
SCI00093,38860 Spenser Center,CIT00093
SCI00094,892 Duke Junction,CIT00094
SCI00095,89 Waywood Place,CIT00095
SCI00096,64 Kinsman Pass,CIT00096
SCI00097,5389 Melvin Terrace,CIT00097
SCI00098,09183 Fallview Terrace,CIT00098
SCI00099,43955 Hoffman Place,CIT00099
SCI00100,89883 Grover Place,CIT00100
SCI00101,8419 Miller Hill,CIT00101
SCI00102,2 Briar Crest Park,CIT00102
SCI00103,742 Anhalt Place,CIT00103
SCI00104,21 Memorial Circle,CIT00104
SCI00105,79558 Gateway Crossing,CIT00105
SCI00106,8 Merchant Parkway,CIT00106
SCI00107,5248 Lien Avenue,CIT00107
SCI00108,0 Riverside Plaza,CIT00108
SCI00109,6 Northfield Point,CIT00109
SCI00110,4644 Old Gate Road,CIT00110
SCI00111,5607 Elmside Way,CIT00111
SCI00112,882 Magdeline Terrace,CIT00112
SCI00113,7847 Mayer Center,CIT00113
SCI00114,151 Crest Line Court,CIT00114
SCI00115,945 Bay Place,CIT00115
SCI00116,198 Wayridge Circle,CIT00116
SCI00117,92 Mccormick Junction,CIT00117
SCI00118,10 Shoshone Pass,CIT00118
SCI00119,78 Vernon Crossing,CIT00119
SCI00120,502 Cardinal Hill,CIT00120
SCI00121,422 Ryan Point,CIT00121
SCI00122,9 Myrtle Avenue,CIT00122
SCI00123,12 Cottonwood Alley,CIT00123
SCI00124,0 Gerald Drive,CIT00124
SCI00125,8500 Sheridan Crossing,CIT00125
SCI00126,731 Loftsgordon Way,CIT00126
SCI00127,6 Randy Hill,CIT00127
SCI00128,512 Cardinal Junction,CIT00128
SCI00129,811 Summerview Park,CIT00129
SCI00130,238 Cottonwood Drive,CIT00130
SCI00131,230 Hanover Drive,CIT00131
SCI00132,2075 Anderson Road,CIT00132
SCI00133,14418 Goodland Place,CIT00133
SCI00134,1 Tomscot Circle,CIT00134
SCI00135,8 Sommers Center,CIT00135
SCI00136,5791 Dennis Place,CIT00136
SCI00137,07569 Columbus Street,CIT00137
SCI00138,8784 Ryan Center,CIT00138
SCI00139,70770 Merrick Crossing,CIT00139
SCI00140,3 Forest Dale Terrace,CIT00140
SCI00141,263 1st Street,CIT00141
SCI00142,14571 Sherman Crossing,CIT00142
SCI00143,48 Arkansas Plaza,CIT00143
SCI00144,52 Clarendon Way,CIT00144
SCI00145,7187 School Court,CIT00145
SCI00146,71174 Mariners Cove Road,CIT00146
SCI00147,8593 Arizona Court,CIT00147
SCI00148,048 Logan Court,CIT00148
SCI00149,9378 Gina Place,CIT00149
SCI00150,109 Melvin Lane,CIT00150
SCI00151,633 South Park,CIT00151
SCI00152,185 Debs Junction,CIT00152
SCI00153,755 Warbler Crossing,CIT00153
SCI00154,8 Arizona Avenue,CIT00154
SCI00155,993 Morrow Pass,CIT00155
SCI00156,6 Lyons Park,CIT00156
SCI00157,308 Johnson Crossing,CIT00157
SCI00158,1 Sachs Pass,CIT00158
SCI00159,7759 Maryland Place,CIT00159
SCI00160,40080 Farmco Parkway,CIT00160
SCI00161,4422 Jenifer Junction,CIT00161
SCI00162,86835 Bartillon Pass,CIT00162
SCI00163,2 Ilene Lane,CIT00163
SCI00164,641 Butternut Trail,CIT00164
SCI00165,72 Laurel Trail,CIT00165
SCI00166,02529 Reinke Alley,CIT00166
SCI00167,23456 Lotheville Junction,CIT00167
SCI00168,1084 Donald Plaza,CIT00168
SCI00169,2179 Carberry Plaza,CIT00169
SCI00170,5 Bunting Street,CIT00170
SCI00171,07 Superior Park,CIT00171
SCI00172,0 Loftsgordon Trail,CIT00172
SCI00173,845 Longview Street,CIT00173
SCI00174,61 Bonner Hill,CIT00174
SCI00175,47047 Fair Oaks Alley,CIT00175
SCI00176,6270 Northview Alley,CIT00176
SCI00177,6682 Johnson Park,CIT00177
SCI00178,6 Blue Bill Park Hill,CIT00178
SCI00179,7033 Cherokee Drive,CIT00179
SCI00180,92 Hooker Hill,CIT00180
SCI00181,60 Arapahoe Park,CIT00181
SCI00182,23 Monterey Avenue,CIT00182
SCI00183,30266 Upham Parkway,CIT00183
SCI00184,12270 Pankratz Street,CIT00184
SCI00185,97397 Prairie Rose Point,CIT00185
SCI00186,8 Little Fleur Place,CIT00186
SCI00187,11013 Waubesa Pass,CIT00187
SCI00188,853 Barby Hill,CIT00188
SCI00189,801 Dixon Trail,CIT00189
SCI00190,26773 Homewood Junction,CIT00190
SCI00191,5328 Main Crossing,CIT00191
SCI00192,729 Melody Circle,CIT00192
SCI00193,9650 Crescent Oaks Terrace,CIT00193
SCI00194,19 Reindahl Court,CIT00194
SCI00195,08 Brentwood Court,CIT00195
SCI00196,07 Corscot Alley,CIT00196
SCI00197,4 Stang Junction,CIT00197
SCI00198,55 Ilene Plaza,CIT00198
SCI00199,339 Porter Crossing,CIT00199
SCI00200,358 Haas Park,CIT00200
SCI00201,608 Drewry Junction,CIT00201
SCI00202,14246 Rockefeller Parkway,CIT00202
SCI00203,6 Parkside Circle,CIT00203
SCI00204,0 Hauk Point,CIT00204
SCI00205,513 East Junction,CIT00205
SCI00206,22353 Boyd Drive,CIT00206
SCI00207,99055 Jenifer Pass,CIT00207
SCI00208,324 Dunning Way,CIT00208
SCI00209,88 Loomis Road,CIT00209
SCI00210,393 Marquette Hill,CIT00210
SCI00211,22550 Columbus Point,CIT00211
SCI00212,03 Summit Terrace,CIT00212
SCI00213,949 Green Ridge Place,CIT00213
SCI00214,84 Springview Street,CIT00214
SCI00215,8908 Dryden Circle,CIT00215
SCI00216,97 Parkside Road,CIT00216
SCI00217,6 Brentwood Street,CIT00217
SCI00218,959 Farragut Point,CIT00218
SCI00219,246 Golf Course Junction,CIT00219
SCI00220,0501 Ohio Alley,CIT00220
SCI00221,7 Carioca Road,CIT00221
SCI00222,0050 Crowley Avenue,CIT00222
SCI00223,05044 Rutledge Park,CIT00223
SCI00224,2 Iowa Place,CIT00224
SCI00225,0739 Canary Lane,CIT00225
SCI00226,81 Carpenter Center,CIT00226
SCI00227,6222 Cherokee Street,CIT00227
SCI00228,0350 Glendale Point,CIT00228
SCI00229,35 Tomscot Road,CIT00229
SCI00230,76734 Roth Pass,CIT00230
SCI00231,4 David Drive,CIT00231
SCI00232,64453 Mandrake Point,CIT00232
SCI00233,96116 Harbort Trail,CIT00233
SCI00234,853 Autumn Leaf Terrace,CIT00234
SCI00235,5823 Northview Hill,CIT00235
SCI00236,95 Dovetail Alley,CIT00236
SCI00237,902 Center Place,CIT00237
SCI00238,4 Vernon Trail,CIT00238
SCI00239,528 Nova Point,CIT00239
SCI00240,43 Raven Circle,CIT00240
SCI00241,8 East Alley,CIT00241
SCI00242,32511 Arrowood Center,CIT00242
SCI00243,82406 Reinke Way,CIT00243
SCI00244,62 Granby Trail,CIT00244
SCI00245,5792 Dahle Street,CIT00245
SCI00246,2 Kipling Plaza,CIT00246
SCI00247,4 Northfield Lane,CIT00247
SCI00248,7337 Chive Point,CIT00248
SCI00249,19952 Canary Center,CIT00249
SCI00250,779 Ridgeway Circle,CIT00250
SCI00251,86 Bunting Street,CIT00251
SCI00252,09 Twin Pines Pass,CIT00252
SCI00253,28 Forest Plaza,CIT00253
SCI00254,83 Randy Court,CIT00254
SCI00255,9 Fisk Alley,CIT00255
SCI00256,6617 Harper Alley,CIT00256
SCI00257,97 Loftsgordon Plaza,CIT00257
SCI00258,508 Dexter Way,CIT00258
SCI00259,81414 8th Lane,CIT00259
SCI00260,5 Buell Parkway,CIT00260
SCI00261,2031 Rockefeller Crossing,CIT00261
SCI00262,27418 Ronald Regan Place,CIT00262
SCI00263,826 Corben Parkway,CIT00263
SCI00264,517 Straubel Way,CIT00264
SCI00265,13382 Victoria Park,CIT00265
SCI00266,1 Mockingbird Drive,CIT00266
SCI00267,1764 Toban Center,CIT00267
SCI00268,8214 Ridgeview Parkway,CIT00268
SCI00269,6751 Warbler Court,CIT00269
SCI00270,67 Grim Court,CIT00270
SCI00271,3 Hazelcrest Avenue,CIT00271
SCI00272,650 Muir Center,CIT00272
SCI00273,25762 Shasta Junction,CIT00273
SCI00274,36 5th Crossing,CIT00274
SCI00275,29 Thackeray Alley,CIT00275
SCI00276,7 Red Cloud Park,CIT00276
SCI00277,465 Clarendon Hill,CIT00277
SCI00278,646 South Junction,CIT00278
SCI00279,883 Burrows Avenue,CIT00279
SCI00280,031 Hanson Center,CIT00280
SCI00281,7 Darwin Place,CIT00281
SCI00282,38674 Gulseth Terrace,CIT00282
SCI00283,0 Hoepker Way,CIT00283
SCI00284,3 Erie Hill,CIT00284
SCI00285,63781 Pearson Park,CIT00285
SCI00286,6 Harbort Pass,CIT00286
SCI00287,12638 Prairie Rose Hill,CIT00287
SCI00288,4 Waubesa Hill,CIT00288
SCI00289,09876 Warner Trail,CIT00289
SCI00290,19 Tony Way,CIT00290
SCI00291,85 School Alley,CIT00291
SCI00292,6 Vernon Way,CIT00292
SCI00293,57514 Springs Park,CIT00293
SCI00294,5339 Eagle Crest Pass,CIT00294
SCI00295,051 Westerfield Pass,CIT00295
SCI00296,5923 Old Gate Drive,CIT00296
SCI00297,71 Meadow Vale Street,CIT00297
SCI00298,76266 Vernon Terrace,CIT00298
SCI00299,86334 Bashford Alley,CIT00299
SCI00300,3424 Fairfield Road,CIT00300
SCI00301,1426 North Alley,CIT00301
SCI00302,0 Paget Terrace,CIT00302
SCI00303,0605 Dawn Point,CIT00303
SCI00304,8014 Golf Course Hill,CIT00304
SCI00305,722 Ruskin Circle,CIT00305
SCI00306,42 Dennis Lane,CIT00306
SCI00307,8 Upham Point,CIT00307
SCI00308,5747 Havey Circle,CIT00308
SCI00309,63507 North Street,CIT00309
SCI00310,98 Brown Junction,CIT00310
SCI00311,5870 Carey Alley,CIT00311
SCI00312,35 Almo Street,CIT00312
SCI00313,8 Continental Alley,CIT00313
SCI00314,419 Onsgard Park,CIT00314
SCI00315,90878 Butterfield Plaza,CIT00315
SCI00316,30 Veith Terrace,CIT00316
SCI00317,5 Bunker Hill Plaza,CIT00317
SCI00318,2603 Debra Trail,CIT00318
SCI00319,4 Brentwood Park,CIT00319
SCI00320,0718 Bobwhite Crossing,CIT00320
SCI00321,15866 Lillian Street,CIT00321
SCI00322,4465 Cody Junction,CIT00322
SCI00323,37829 Comanche Park,CIT00323
SCI00324,76 Glendale Park,CIT00324
SCI00325,23 Fuller Circle,CIT00325
SCI00326,28113 1st Drive,CIT00326
SCI00327,45 Elmside Center,CIT00327
SCI00328,834 Havey Way,CIT00328
SCI00329,40 Larry Terrace,CIT00329
SCI00330,9 Meadow Ridge Trail,CIT00330
SCI00331,33441 Autumn Leaf Plaza,CIT00331
SCI00332,393 Hansons Circle,CIT00332
SCI00333,89 Merrick Place,CIT00333
SCI00334,0926 Tennyson Plaza,CIT00334
SCI00335,8 Mayer Point,CIT00335
SCI00336,10683 Old Shore Circle,CIT00336
SCI00337,27687 Grasskamp Court,CIT00337
SCI00338,61 Karstens Crossing,CIT00338
SCI00339,8799 Forest Run Street,CIT00339
SCI00340,597 Mendota Park,CIT00340
SCI00341,27614 Spaight Park,CIT00341
SCI00342,3748 Daystar Way,CIT00342
SCI00343,2 Meadow Vale Point,CIT00343
SCI00344,67 Dapin Pass,CIT00344
SCI00345,9 Dawn Lane,CIT00345
SCI00346,6 Farwell Point,CIT00346
SCI00347,24 Garrison Hill,CIT00347
SCI00348,57 Heath Center,CIT00348
SCI00349,90197 Coleman Junction,CIT00349
SCI00350,722 Monument Terrace,CIT00350
